"ltr_grd","stdy_hrs"
"A",17.7580974137911
"A",19.0792900420669
"A",26.2348332565965
"A",20.2820335656983
"A",20.5171509406438
"A",26.8602599475331
"A",21.8436648239568
"A",14.9397550615739
"A",17.2525885924259
"A",18.2173521196002
"A",24.8963271897578
"A",21.4392553082295
"A",21.6030858023762
"A",20.4427308637805
"A",17.7766354609837
"A",27.1476525472123
"A",21.991401912917
"A",12.1335313734814
"A",22.8054236062547
"A",18.1088343690883
"B",11.7287051760526
"B",15.1281003413668
"B",11.895982206771
"B",13.0844350828354
"B",13.499842928603
"B",9.25322675703035
"B",19.3511481779781
"B",16.6134924713461
"B",11.4474522519522
"B",21.0152596842797
"B",17.7058568859073
"B",14.8197140680309
"B",19.5805026441801
"B",19.5125339501322
"B",19.28632432655
"B",18.7545610164004
"B",18.2156706141504
"B",15.7523531576931
"B",14.7761493450403
"B",14.4781159959505
"C",15.8738185948577
"C",18.0643722489118
"C",13.3057164179428
"C",28.7603018440233
"C",24.4358289923725
"C",13.9460113755849
"C",17.1870182411542
"C",16.9000509086955
"C",22.5098430325134
"C",18.6248392008768
"C",20.1399333129764
"C",18.8715396009308
"C",18.8070829421891
"C",25.1587102780651
"C",17.9840305645333
"C",25.8241177199329
"C",12.030612380964
"C",21.6307618733623
"C",19.5573440973008
"C",19.9717370593479
"C",20.7083776724195
"C",16.7395444610081
"C",17.5005667734876
"C",14.4164107760181
"C",14.1769394808599
"C",20.3658788863192
"C",21.0169440038324
"C",19.2385190202873
"C",23.1502036054588
"C",28.2253810853221
"D",12.5269065018304
"D",7.07249337307756
"D",17.0172155733868
"D",11.8723977122528
"D",11.9359741505979
"D",17.0767141090901
"D",13.145680978847
"D",10.3378468632364
"D",14.5439104392475
"D",13.5833259126829
"D",14.0172925576997
"D",15.155841203379
"D",12.8880199046228
"D",15.9331296455565
"D",13.3385403145437
"F",5.32712785566279
"F",8.38735605259739
"F",5.74072596333521
"F",2.69627365787509
"F",8.59523047380437
